Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,
United States,USA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,71.8090285823231,72.4198197866732,72.6983134719414,72.8162344920374,74.0123787454977,74.8805318410397,74.610614864066,74.1592750501167,74.0160024784251,73.7030243404572,73.9025767042082,74.5258289382957,76.44395484351,76.2062985572636,75.8633354917187,76.1485322087076,75.7744619151982,75.8381367931275,76.8170680975689,77.551373973225,77.3745317479367,,
United States,USA,"Services, value added (constant LCU)",NV.SRV.TOTL.KN,8294876296100,8666681420100,9048883686900,9386863371700,9596215681100,9808575121100,10058163532900,10368370193200,10785654092800,11056931297700,11241633655000,11306560629800,11169094684900,11424888461000,11617132783800,11876382754100,12005998917000,12293117257700,12645171589100,12881900038800,13149785569400,,
United States,USA,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,,4.48234682143254,4.41001864812507,3.73504286820805,2.23026905911048,2.21294984457516,2.5445939773973,3.08412822365953,4.02458527063078,2.51516692975618,1.6704667174555,0.577558180532975,-1.21580690539695,2.29019256543521,1.68268008441611,2.23161751806369,1.09137744701984,2.39145732633253,2.86383285882582,1.87208570506118,2.07954983188144,,
United States,USA,"Services, value added (constant 2010 US$)",NV.SRV.TOTL.KD,8294876296100,8666681420100,9048883686900,9386863371700,9596215681100,9808575121100,10058163532900,10368370193200,10785654092800,11056931297700,11241633655000,11306560629800,11169094684900,11424888461000,11617132783800,11876382754100,12005998917000,12293117257700,12645171589100,12881900038800,13149785569400,,
United States,USA,"Services, value added (current LCU)",NV.SRV.TOTL.CN,6159458536000,6563276616000,7001330451000,7465371914000,7831857732000,8189248752000,8549066210000,9057612992000,9649199955000,10181786413000,10680295924000,10964869014000,11045335837000,11424888461000,11791120447000,12333783358000,12718629157000,13288166105000,13995530232000,14507681508000,15076732253000,,
United States,USA,"Services, value added (current US$)",NV.SRV.TOTL.CD,6204985764000,6610262601000,7053057842000,7521083223000,7889608059000,8250267469000,8622007025000,9139432723000,9732334988000,10253964307000,10749828047000,10995662091000,11012443092000,11378605818000,11727510676000,12236550766000,12573004863000,13132531479000,13833366538000,14344855083000,,,
United States,USA,"Services, value added per worker (constant 2010 US$)",NV.SRV.EMPL.KD,85118.9111704188,87150.0659150643,89159.491806849,90072.7066971046,91206.7871146314,92551.4800434342,94301.491747561,95905.1458629408,97896.6476966288,98728.4047278926,99133.1887846157,98981.1095117323,99624.2681141762,102067.487819032,103090.694799528,103466.350064961,103665.261481356,104352.569940267,105573.113649747,105694.377954497,106113.537353487,,
United States,USA,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,4.19010520461169,3.91182474174755,3.68694397083933,3.42789346502037,3.2730957005758,2.99880815450364,2.891287059656,2.45388864548519,2.34014414079248,2.22527084027751,1.85926531128834,1.58035750325715,1.58035750328543,1.4404187218944,1.38847757869956,1.3164626506496,1.32318312534579,1.31318793885738,1.29438475720956,1.29438475826313,,,
United States,USA,Medium and high-tech Industry (including construction) (% manufacturing value added),NV.MNF.TECH.ZS.UN,51.7056671276585,51.7860386621392,51.5749360922822,51.0131673321701,49.5700892226411,50.3849002664497,50.4128384698695,50.3938623887726,49.3106240883447,49.4657392664653,50.6101266474912,51.3276787379813,40.3229136453482,47.6911423930234,47.2043887630843,47.7858238225766,47.501410919705,48.7044168274608,47.7157342003058,47.7166664847375,46.9739806177897,,
United States,USA,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,41.2316676459417,41.1775095239219,41.3165007212657,42.0002998239882,42.1313971224055,41.8915082515081,41.6591512293363,42.6286152105692,43.2632440979177,44.2105917056787,43.7250121372329,43.5720083468319,53.8417046124588,37.665681284627,38.7959760717174,39.4561203380567,39.6003711394804,38.2375174223689,37.946722157638,37.9467221070292,,,
United States,USA,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,30.0891625663845,30.1008937158878,30.6708208504741,29.7183564457992,27.7032542086865,27.58130784971,27.0811513557893,26.0515845989443,25.1048162624569,24.7305740909646,25.4607479214801,24.9621722205881,14.6924759553059,28.9666285548605,28.3183662413721,28.4440006215526,28.353109291864,29.3744350614007,28.9356317508439,28.9356317745855,,,
United States,USA,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,12.0686400735183,12.5127631359993,12.5607180882367,13.0158540152157,14.6407752675954,14.2388857772482,14.7378653698186,14.3994430385016,14.3545990531261,13.5902790533614,13.4504114616068,14.2293672655378,14.2293672654548,15.7343783911915,15.1615014896653,14.9283642109049,14.9692409604169,15.1440261216529,15.5072746944488,15.507274707113,,,
United States,USA,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,12.4204245095438,12.2970088824435,11.7650163691842,11.8375962499766,12.2514777007368,13.2894899670301,13.6305449853998,14.4664685064997,14.9371964457067,15.2432843097178,15.5045631683918,15.6560946637851,15.6560946634951,16.1928930474265,16.3356786185457,15.8550521788363,15.7540954828929,15.9308334557202,16.3159866398598,16.3159866530092,,,
United States,USA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,23.1321011199507,22.6705577576988,22.5499937953293,22.4543862190713,21.4739916723102,20.6412607714986,20.7393072909074,20.96034469234,21.223491224719,21.5938538450445,21.4461294360916,20.860737478607,19.324003503712,19.3552915457272,19.4169009561953,19.1559852455803,19.258201288611,19.2965936268919,18.5241378842391,17.9549024407408,18.2079400178702,,
United States,USA,"Industry (including construction), value added (constant LCU)",NV.IND.TOTL.KN,2414176222000,2503546756200,2645419569400,2780043733900,2681091306600,2686851449800,2766247995100,2922241081800,2969393087100,3101546657200,3167563494000,3061307355700,2836567703100,2901755514000,2916097788000,2960727046600,3035293454800,3085759583400,3144627641900,3146395216100,3202679715100,,
United States,USA,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,,3.70190599118575,5.66687292133265,5.0889532253114,-3.55938383606592,0.21484323140433,2.95500316200624,5.63915769577849,1.61355630764577,4.45052460969609,2.12851341915967,-3.35450697361775,-7.3412965928281,2.29812286266808,0.49426197110003,1.53044451333741,2.51851680436499,1.6626441347934,1.90773314994091,0.0562093322735109,1.78885661635874,,
United States,USA,"Industry (including construction), value added (constant 2010 US$)",NV.IND.TOTL.KD,2414176222000,2503546756200,2645419569400,2780043733900,2681091306600,2686851449800,2766247995100,2922241081800,2969393087100,3101546657200,3167563494000,3061307355700,2836567703100,2901755514000,2916097788000,2960727046600,3035293454800,3085759583400,3144627641900,3146395216100,3202679715100,,
United States,USA,"Industry (including construction), value added (current LCU)",NV.IND.TOTL.CN,1984168572000,2054591437000,2171714180000,2302101247000,2272339446000,2257414776000,2376360408000,2560039729000,2766830195000,2983106998000,3099364312000,3069207780000,2792112324000,2901755514000,3017887579000,3102696338000,3232460043000,3381100225000,3374967806000,3358857397000,3547888825000,,
United States,USA,"Industry (including construction), value added (current US$)",NV.IND.TOTL.CD,1984168572000,2054591437000,2171714180000,2302101247000,2272339446000,2257414776000,2376360408000,2560039729000,2766830195000,2983106998000,3099364312000,3069207780000,2792112324000,2901755514000,3017887579000,3102696338000,3232460043000,3381100225000,3374967806000,3358857397000,3547888825000,,
United States,USA,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,16.087177364507,15.7743252453726,15.4533061041723,15.1168784591007,13.9224196426073,13.4454191060115,13.3160831122607,13.1801904285343,12.9930744136975,12.9941172299702,12.7824705509419,12.2557021654359,11.7314720268073,11.9326848736209,11.95221066932,11.8522068406576,11.8067999215666,11.6390719614778,11.615354051072,11.122251435452,11.1535827881939,,
United States,USA,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,1313923487100,1369904234900,1448313570600,1552664512400,1486235973100,1503461381400,1585885032200,1697632579100,1747499166300,1846913203600,1908180889000,1870662990900,1695624707000,1788954408000,1794696032800,1785886255800,1838259334500,1859044193000,1868264009700,1846705862700,1890899939400,,
United States,USA,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,,4.26057897203411,5.72370927123411,7.2049964813055,-4.27835754404661,1.15899551698182,5.48225925984534,7.04638385703026,2.93741931051046,5.68893188718884,3.31730182450247,-1.96616045765251,-9.35701859455651,5.50414844833939,0.320948637613355,-0.490878501929686,2.93260998733311,1.13068151538332,0.495943922942558,-1.15391330604618,2.39313025385566,,
United States,USA,"Manufacturing, value added (constant 2010 US$)",NV.IND.MANF.KD,1313923487100,1369904234900,1448313570600,1552664512400,1486235973100,1503461381400,1585885032200,1697632579100,1747499166300,1846913203600,1908180889000,1870662990900,1695624707000,1788954408000,1794696032800,1785886255800,1838259334500,1859044193000,1868264009700,1846705862700,1890899939400,,
United States,USA,"Manufacturing, value added (current LCU)",NV.IND.MANF.CN,1379886400000,1429598421000,1488256019000,1549834603000,1473245581000,1470447377000,1525789278000,1609792760000,1693860366000,1795086802000,1847304576000,1803162351000,1695072536000,1788954408000,1857682037000,1919702813000,1981753561000,2039368688000,2116235920000,2080660512000,2173319535000,,
United States,USA,"Manufacturing, value added (current US$)",NV.IND.MANF.CD,1379886400000,1429598421000,1488256019000,1549834603000,1473245581000,1470447377000,1525789278000,1609792760000,1693860366000,1795086802000,1847304576000,1803162351000,1695072536000,1788954408000,1857682037000,1919702813000,1981753561000,2039368688000,2116235920000,2080660512000,2173319535000,,
United States,USA,"Industry (including construction), value added per worker (constant 2010 US$)",NV.IND.EMPL.KD,73030.4685334991,74865.9924404634,78254.4457383529,80782.3267318137,80255.0416631546,84400.2609888965,87835.7781168139,91997.9680287613,92285.8415738959,94468.8268055068,96639.8003654715,96386.2588904904,99258.9544616732,104055.882105699,103339.616363164,103128.957831837,103312.697931915,103058.619618192,103970.260404758,102849.257777887,103272.604116765,,
United States,USA,Financial intermediary services indirectly Measured (FISIM) (constant LCU),NV.FSM.TOTL.KN,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Financial intermediary services indirectly Measured (FISIM) (current LCU),NV.FSM.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,41.6950836894366,42.2812615403443,41.8337015511098,42.2693213151957,42.9594023565421,42.3509280329459,41.6856631693026,41.200213055184,39.575817906471,39.6604003407454,39.7838594773231,40.070501241831,,,,,,,,,,,
United States,USA,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,245864.233893175,244291.827302571,237724.610771352,235274.846679298,236882.870128232,233343.872748084,229793.051934044,224175.715260953,213074.620575724,214471.150318645,216024.765607485,219505.404392725,,,,,,,,,,,
United States,USA,Agricultural methane emissions (% of total),EN.ATM.METH.AG.ZS,31.4315278406455,32.1480014795402,32.8858749454243,33.2769008202366,33.6328366145552,33.8114194374046,33.7345768600976,34.3967619718335,35.3987713050031,35.5752646160616,35.8771064901509,35.9511995122245,,,,,,,,,,,
United States,USA,Agricultural methane emissions (thousand metric tons of CO2 equivalent),EN.ATM.METH.AG.KT.CE,185342.918848491,185744.079988458,186877.601823618,185222.224886511,185455.160704685,186293.144473628,185962.529632825,187157.253467802,190585.568755285,192380.00271163,194811.25315726,196939.951903976,,,,,,,,,,,
United States,USA,HFC gas emissions (thousand metric tons of CO2 equivalent),EN.ATM.HFCG.KT.CE,,,,112665,,,,,186290,,,240127,,300896,,,,,,,,,
United States,USA,Total greenhouse gas emissions (% change from 1990),EN.ATM.GHGT.ZG,9.58787378321404,9.98880802582294,10.9523151822898,13.5759062341537,11.1657702086841,13.7822753189794,13.9365819637527,18.0599920780216,17.0583270936142,13.9827302175236,16.1806237144203,8.35870085747552,7.62660235966743,9.40754030412803,7.09833507210476,3.38565583699368,,,,,,,
United States,USA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,6724414.4,6749016.1,6808137.8,6969123.8,6821235.6,6981786.8,6991255.2,7244271.5,7182808.4,6994086.9,7128951.7,6648991.2,6604068.9516624,6713348.96911148,6571653.97696764,6343840.50774614,,,,,,,
United States,USA,Other greenhouse gas emissions (% change from 1990),EN.ATM.GHGO.ZG,9.33484795684227,-1.17681268301073,17.2960689183868,23.9804577361206,11.0386296881294,62.9181809130283,40.1911344741285,150.179333535484,119.559122363175,71.0292047774001,103.348954774006,90.2905316419032,156.393212253968,120.230689681703,120.230689681703,120.230689681703,,,,,,,
United States,USA,"Other greenhouse gas emissions, HFC, PFC and SF6 (thousand metric tons of CO2 equivalent)",EN.ATM.GHGO.KT.CE,210277.30625,235105.4,289693.303125,276514.70625,189625.69375,419346.89375,361968.60625,563098.296875,496922.90625,437727.596875,488181.5,195822.29375,580952.3516624,424330.86911148,431395.51321764,448686.26149614,,,,,,,
United States,USA,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,36.5662109937967,36.5538279371757,36.0915759187869,36.3729984633041,36.422983944162,36.5227746507896,36.2407270293285,36.5634492283856,36.6783142152662,36.7582051202834,36.4665990575689,37.0226429833924,34.9960393514987,35.4314841559766,34.5730945179545,31.7963903292283,32.030412618806,31.4091097843117,,,,,
United States,USA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1963135784,1974276.13,1986721928,2070963919,2038155.27,2060362622,2056915642,2104619645,2123574368,2094220033,2111062564,2078492.27,1842018441,1911717.11,1828806.24,1627795968,1652500547,1650322349,,,,,
United States,USA,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.474892252520192,0.457257379063173,0.444886761755168,0.441922686252773,0.430031603044052,0.426107872927167,0.416780706801598,0.407213132158226,0.395692327240375,0.378566554446389,0.37757867331514,0.36667067033544,0.352719441119719,0.352528831362079,0.340334753127887,0.322134781320056,0.318762543365477,0.316869932764324,,,,,
United States,USA,CO2 emissions (kg per PPP $ of GDP),EN.ATM.CO2E.PP.GD,0.625902799819972,0.595952660337435,0.571577335014634,0.555354373688709,0.528812018083088,0.51582781394397,0.495337853377116,0.471279096066564,0.444111917587536,0.412410144394381,0.400573428041382,0.381578909009527,0.36428333136384,0.359892819432451,0.340334753127887,0.316072978834332,0.307370111795446,0.299871892040234,,,,,
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.6903631815798,19.5792362010339,19.727169506164,20.1787505069199,19.6365050677187,19.6134040768814,19.5641045293305,19.6583711815214,19.5918852294317,19.0940665201349,19.217897835532,18.4617638680802,17.1577377931966,17.4428617133922,16.9769572829045,16.310471097693,16.3234767932125,16.502837239406,,,,,
United States,USA,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,40.7668527698964,41.403817990602,41.1911104715959,40.7120711130805,41.5993714232166,40.8483754864635,41.8707980084999,42.1844739363546,42.2543801813065,42.0361802809359,41.064482229808,39.9380920219833,40.8901949391481,40.1495879704358,39.912818568203,40.5836902247216,39.9640063799118,40.236520792404,,,,,
